@relation data
@attribute "#classes" numeric
@attribute "#atributos" numeric
@attribute "#exemplos" numeric
@attribute "#exemplos/#atributos" numeric
@attribute "%nominais" numeric
@attribute "log(#exs)" numeric
@attribute "log(#exs/#atrs)" numeric
@attribute skewnessesmin numeric
@attribute skewavg numeric
@attribute skewnessesmax numeric
@attribute skewnessesminByskewnessesmax numeric
@attribute kurtosesmin numeric
@attribute kurtavg numeric
@attribute kurtosesmax numeric
@attribute kurtosesminBykurtosesmax numeric
@attribute nominalValuesCountmin numeric
@attribute nominalValuesCountAvg numeric
@attribute nominalValuesCountmax numeric
@attribute nominalValuesCountminBynominalValuesCountmax numeric
@attribute mediasmin numeric
@attribute mediasavg numeric
@attribute mediasmax numeric
@attribute mediasminBymediasmax numeric
@attribute desviosmin numeric
@attribute desviosavg numeric
@attribute desviosmax numeric
@attribute desviosminBydesviosmax numeric
@attribute entropiasmin numeric
@attribute entropiasavg numeric
@attribute entropiasmax numeric
@attribute entropiasminByentropiasmax numeric
@attribute correlsmin numeric
@attribute correlsavg numeric
@attribute correlsmax numeric
@attribute correlsminBycorrelsmax numeric
@attribute correleucmah numeric
@attribute correleucman numeric
@attribute correlmanmah numeric
@attribute "AH-conect.-Y" numeric
@attribute "AH-Dunn-Y" numeric
@attribute "AH-silhueta-Y" numeric
@attribute "AH-conect.-1.5Y" numeric
@attribute "AH-Dunn-1.5Y" numeric
@attribute "AH-silhueta-1.5Y" numeric
@attribute "AH-conect.-2Y" numeric
@attribute "AH-Dunn-2Y" numeric
@attribute "AH-silhueta-2Y" numeric
@attribute "kM-conect.-Y" numeric
@attribute "kM-Dunn-Y" numeric
@attribute "kM-silhueta-Y" numeric
@attribute "kM-conect.-1.5Y" numeric
@attribute "kM-Dunn-1.5Y" numeric
@attribute "kM-silhueta-1.5Y" numeric
@attribute "kM-conect.-2Y" numeric
@attribute "kM-Dunn-2Y" numeric
@attribute "kM-silhueta-2Y" numeric
@attribute budget numeric
@attribute class {"HTUeuc-RFw","HTUmah-SVM"}
@data
6.0,51.0,4401.6,86.30588235294118,0.0,3.6436105730456085,1.936040396947672,-1.8416035134386008,7.245298915300797,51.115459703042085,-0.03602830775928637,-1.0241345958120653,213.813598665868,2655.6946662969017,-3.856371776504404E-4,1.0,1.0,1.0,1.0,-0.056043760450745154,0.005121924519426123,0.05425801145038238,-1.0329121719102403,0.854746732388347,1.0115105621268763,1.5514038670760644,0.550950497499591,0.0,0.0,0.0,0.0,-0.9552454257338762,0.0899894054619413,1.0,-0.9552454257338762,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,57.0,3365.6,59.045614035087716,0.0,3.52706249900894,1.7711876433364486,1.5245366245497551,11.229992302015617,31.489110683159403,0.048414724692910686,4.999415911629205,244.41566730719558,1470.191833687626,0.0034005194404388445,1.0,1.0,1.0,1.0,0.005790349417637272,6.2872367607871595,291.12122652721655,1.9889822142858894E-5,0.07919853389930248,15.478590997734663,618.7891152349526,1.279895394883134E-4,0.005949631830841382,1.603862406003225,59.76069168931894,9.955761325140022E-5,-0.21498158590666014,0.03843013721151495,1.0,-0.21498158590666014,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
2.0,57.0,3365.6,59.045614035087716,0.0,3.52706249900894,1.7711876433364486,1.5245366245497551,11.229992302015617,31.489110683159403,0.048414724692910686,4.999415911629205,244.41566730719558,1470.191833687626,0.0034005194404388445,1.0,1.0,1.0,1.0,0.005790349417637272,6.2872367607871595,291.12122652721655,1.9889822142858894E-5,0.07919853389930248,15.478590997734663,618.7891152349526,1.279895394883134E-4,0.005949631830841382,1.603862406003225,59.76069168931894,9.955761325140022E-5,-0.21498158590666014,0.03843013721151495,1.0,-0.21498158590666014,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
2.0,6.0,272.8,45.46666666666667,0.0,2.4358443659844413,1.6576931156007977,-0.3781924992559023,1.6871839463798126,3.0519677222533304,-0.12391759470400789,0.7188855992007559,6.521202989471118,13.687711353279468,0.052520511329201616,1.0,1.0,1.0,1.0,3.43108504398827,42.836754643206255,90.12023460410558,0.03807230483876216,3.34164035913578,15.89453043369054,39.43937860983917,0.08472852455900819,2.4484218449784088,12.697358167462179,20.544958651466864,0.11917385118726423,0.045280764023475736,0.3880386475032403,1.0,0.045280764023475736,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,6.0,272.8,45.46666666666667,0.0,2.4358443659844413,1.6576931156007977,-0.3781924992559023,1.6871839463798126,3.0519677222533304,-0.12391759470400789,0.7188855992007559,6.521202989471118,13.687711353279468,0.052520511329201616,1.0,1.0,1.0,1.0,3.43108504398827,42.836754643206255,90.12023460410558,0.03807230483876216,3.34164035913578,15.89453043369054,39.43937860983917,0.08472852455900819,2.4484218449784088,12.697358167462179,20.544958651466864,0.11917385118726423,0.045280764023475736,0.3880386475032403,1.0,0.045280764023475736,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,41.0,841.6,20.526829268292683,0.0,2.925105726809664,1.3123218700899284,-1.7656158980968772,3.806328764434159,27.109758385334946,-0.06512842619253992,-0.2185723147220746,45.02655230631237,823.4500306122435,-2.654348249396067E-4,1.0,1.0,1.0,1.0,-0.19591159695817506,2.683454136140222,37.06549429657802,-0.0052855519851049745,0.03015934395792844,1.5934866612310603,11.902432275778148,0.002533880744636012,0.0,1.7829258143392348,17.65285832745468,0.0,-0.7874548752460154,0.11574416921054254,1.0,-0.7874548752460154,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,41.0,841.6,20.526829268292683,0.0,2.925105726809664,1.3123218700899284,-1.7656158980968772,3.806328764434159,27.109758385334946,-0.06512842619253992,-0.2185723147220746,45.02655230631237,823.4500306122435,-2.654348249396067E-4,1.0,1.0,1.0,1.0,-0.19591159695817506,2.683454136140222,37.06549429657802,-0.0052855519851049745,0.03015934395792844,1.5934866612310603,11.902432275778148,0.002533880744636012,0.0,1.7829258143392348,17.65285832745468,0.0,-0.7874548752460154,0.11574416921054254,1.0,-0.7874548752460154,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.1842411384223103,4.468605596044086,11.151247982854219,-0.016522019661439978,-0.6219828429134662,57.68381540047584,180.84303883773921,-0.0034393518650808457,2.0,2.0,2.0,1.0,0.9776076372771466,45.0478875323454,115.49355721231696,0.008464607557978034,0.21690848911531857,21.03918249140751,57.786805633714,0.0037535988836311404,0.977427002021097,19.950819618954647,45.87987646841192,0.021304046071136458,-0.3088267846288564,0.17380916797292334,1.0,-0.3088267846288564,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.1842411384223103,4.468605596044086,11.151247982854219,-0.016522019661439978,-0.6219828429134662,57.68381540047584,180.84303883773921,-0.0034393518650808457,2.0,2.0,2.0,1.0,0.9776076372771466,45.0478875323454,115.49355721231696,0.008464607557978034,0.21690848911531857,21.03918249140751,57.786805633714,0.0037535988836311404,0.977427002021097,19.950819618954647,45.87987646841192,0.021304046071136458,-0.3088267846288564,0.17380916797292334,1.0,-0.3088267846288564,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
5.0,10.0,4314.4,431.43999999999994,0.0,3.634920407280106,2.634920407280106,-0.8313742717917262,14.619107207460738,66.95420358874755,-0.012417058634559707,0.7008017206168149,644.135275144233,4748.684378877831,1.4757807946427944E-4,1.0,1.0,1.0,1.0,0.3611922862970523,256.97042013721494,1215.9293528648248,2.9705038820393225E-4,0.16623803564582926,845.8428028855329,4883.067420434415,3.404377235304282E-5,0.40000052678033265,25.435334806921276,82.29228292111196,0.004860729494693762,-0.3702690920120919,0.2760214395259223,1.0,-0.3702690920120919,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
5.0,10.0,4314.4,431.43999999999994,0.0,3.634920407280106,2.634920407280106,-0.8313742717917262,14.619107207460738,66.95420358874755,-0.012417058634559707,0.7008017206168149,644.135275144233,4748.684378877831,1.4757807946427944E-4,1.0,1.0,1.0,1.0,0.3611922862970523,256.97042013721494,1215.9293528648248,2.9705038820393225E-4,0.16623803564582926,845.8428028855329,4883.067420434415,3.404377235304282E-5,0.40000052678033265,25.435334806921276,82.29228292111196,0.004860729494693762,-0.3702690920120919,0.2760214395259223,1.0,-0.3702690920120919,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
3.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9984905808451026,2.3918485685806474,17.308120472118233,-0.05768913975688913,-1.3626038349590253,17.71130749625107,297.85269089962736,-0.004574757511316914,1.0,1.0,1.0,1.0,0.003309692671394799,106.33958257345493,1705.1825059101654,1.9409609586794366E-6,0.05744822913623544,60.55234749873073,931.8167526538447,6.165185265517174E-5,0.0,14.005496312422858,54.65907981433461,0.0,-0.8992416817433625,0.04209966561274134,1.0,-0.8992416817433625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
3.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9984905808451026,2.3918485685806474,17.308120472118233,-0.05768913975688913,-1.3626038349590253,17.71130749625107,297.85269089962736,-0.004574757511316914,1.0,1.0,1.0,1.0,0.003309692671394799,106.33958257345493,1705.1825059101654,1.9409609586794366E-6,0.05744822913623544,60.55234749873073,931.8167526538447,6.165185265517174E-5,0.0,14.005496312422858,54.65907981433461,0.0,-0.8992416817433625,0.04209966561274134,1.0,-0.8992416817433625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,21.0,6499.2,309.48571428571427,100.0,3.8128599017247127,2.4906406069907936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,21.0,6499.2,309.48571428571427,100.0,3.8128599017247127,2.4906406069907936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,9.0,369.6,41.06666666666667,11.11111111111111,2.567731962548069,1.6134894531087443,-0.3817342585259034,0.8560005840491606,2.312698937480422,-0.1650600743310693,-1.0162290095644373,2.257390455816063,6.421109968667752,-0.1582637603970648,2.0,2.0,2.0,1.0,3.635649350649348,38.88974567099568,138.32683982683983,0.02628303628710468,2.0709091610593258,11.007772311183025,24.481058691658568,0.08459230408058074,2.45986305982096,12.309695656804292,26.952004109841766,0.09126828008024528,-0.10260631921636505,0.2997384237961199,1.0,-0.10260631921636505,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,9.0,369.6,41.06666666666667,11.11111111111111,2.567731962548069,1.6134894531087443,-0.3817342585259034,0.8560005840491606,2.312698937480422,-0.1650600743310693,-1.0162290095644373,2.257390455816063,6.421109968667752,-0.1582637603970648,2.0,2.0,2.0,1.0,3.635649350649348,38.88974567099568,138.32683982683983,0.02628303628710468,2.0709091610593258,11.007772311183025,24.481058691658568,0.08459230408058074,2.45986305982096,12.309695656804292,26.952004109841766,0.09126828008024528,-0.10260631921636505,0.2997384237961199,1.0,-0.10260631921636505,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
10.0,76.0,1595.2,20.989473684210527,0.0,3.2028151409675805,1.322001548686789,-0.12095574302369876,0.5451997273478918,1.032323155034374,-0.11716848782653838,-1.1247282372733802,0.12131934962344389,2.004866840166692,-0.5609989724703442,1.0,1.0,1.0,1.0,0.07165781745235703,0.13199667152774108,0.37734419558675997,0.1899004099981744,0.037472799579643286,0.06709943431887055,0.1762678978798416,0.2125900406731336,0.09515430612029839,0.16291009887330277,0.41968283286680447,0.22672908841734227,-0.5077427747349383,0.11193492118500706,1.0,-0.5077427747349383,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
10.0,76.0,1595.2,20.989473684210527,0.0,3.2028151409675805,1.322001548686789,-0.12095574302369876,0.5451997273478918,1.032323155034374,-0.11716848782653838,-1.1247282372733802,0.12131934962344389,2.004866840166692,-0.5609989724703442,1.0,1.0,1.0,1.0,0.07165781745235703,0.13199667152774108,0.37734419558675997,0.1899004099981744,0.037472799579643286,0.06709943431887055,0.1762678978798416,0.2125900406731336,0.09515430612029839,0.16291009887330277,0.41968283286680447,0.22672908841734227,-0.5077427747349383,0.11193492118500706,1.0,-0.5077427747349383,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
4.0,6.0,1382.4,230.4,100.0,3.140633725134818,2.3624824747511743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
4.0,6.0,1382.4,230.4,100.0,3.140633725134818,2.3624824747511743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
2.0,20.0,797.6,39.88,0.0,2.901785145303599,1.6007551496396182,-0.8904393138644812,0.15045341652972583,1.3562948715487848,-0.6565233951284264,-2.0036965247987117,-1.7235189046271067,-0.1607907994635256,12.461512297245827,1.0,1.0,1.0,1.0,0.21965897693079237,0.46780341023069216,0.7031093279839519,0.31241084165477884,0.41422337945183,0.4858788298130284,0.5002305583561015,0.8280649243282631,0.21965897693079264,0.46780341023069266,0.7031093279839528,0.31241084165477884,-0.3195896708898514,0.05183373853759688,1.0,-0.3195896708898514,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,20.0,797.6,39.88,0.0,2.901785145303599,1.6007551496396182,-0.8904393138644812,0.15045341652972583,1.3562948715487848,-0.6565233951284264,-2.0036965247987117,-1.7235189046271067,-0.1607907994635256,12.461512297245827,1.0,1.0,1.0,1.0,0.21965897693079237,0.46780341023069216,0.7031093279839519,0.31241084165477884,0.41422337945183,0.4858788298130284,0.5002305583561015,0.8280649243282631,0.21965897693079264,0.46780341023069266,0.7031093279839528,0.31241084165477884,-0.3195896708898514,0.05183373853759688,1.0,-0.3195896708898514,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
4.0,8.0,1015.2,126.9,0.0,3.006551609086648,2.103461622094705,-1.8224021923087141,4.184169817098385,19.23754082648552,-0.0947315568422186,0.2744193421284553,70.06802967037319,383.18223464433805,7.161588333633624E-4,1.0,1.0,1.0,1.0,0.0020961386918833726,0.3758254531126873,0.5068951930654051,0.00413525068013992,0.038425480659881404,0.08525279636775629,0.13971200648183002,0.27503348944372047,0.0022066841451042077,0.41714415890595674,0.5541215612251266,0.003982310560566121,-0.17197333745228735,0.13727523574996195,1.0,-0.17197333745228735,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
4.0,8.0,1015.2,126.9,0.0,3.006551609086648,2.103461622094705,-1.8224021923087141,4.184169817098385,19.23754082648552,-0.0947315568422186,0.2744193421284553,70.06802967037319,383.18223464433805,7.161588333633624E-4,1.0,1.0,1.0,1.0,0.0020961386918833726,0.3758254531126873,0.5068951930654051,0.00413525068013992,0.038425480659881404,0.08525279636775629,0.13971200648183002,0.27503348944372047,0.0022066841451042077,0.41714415890595674,0.5541215612251266,0.003982310560566121,-0.17197333745228735,0.13727523574996195,1.0,-0.17197333745228735,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,7.0,352.0,50.285714285714285,0.0,2.546542663478131,1.7014446234638743,-1.283626930042065,4.230043166220242,11.151586478906099,-0.11510711345602019,-0.10011083477068317,43.059150023887035,170.69493933454055,-5.86489764494298E-4,1.0,1.0,1.0,1.0,2.543181818181818,4746.954220779221,12000.297727272728,2.1192656015542037E-4,0.7742724492300992,5996.325265565326,12647.328865076894,6.122023531530835E-5,-7401.74737964104,-2548.7458099793657,2.1299758644840505,-3475.0381462345745,-0.13152490600960595,0.3075265708320977,1.0,-0.13152490600960595,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,7.0,352.0,50.285714285714285,0.0,2.546542663478131,1.7014446234638743,-1.283626930042065,4.230043166220242,11.151586478906099,-0.11510711345602019,-0.10011083477068317,43.059150023887035,170.69493933454055,-5.86489764494298E-4,1.0,1.0,1.0,1.0,2.543181818181818,4746.954220779221,12000.297727272728,2.1192656015542037E-4,0.7742724492300992,5996.325265565326,12647.328865076894,6.122023531530835E-5,-7401.74737964104,-2548.7458099793657,2.1299758644840505,-3475.0381462345745,-0.13152490600960595,0.3075265708320977,1.0,-0.13152490600960595,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.18424113842231096,4.4686055960440765,11.151247982854148,-0.01652201966144014,-0.6219828429134799,57.683815400476426,180.843038837743,-0.00343935186508085,2.0,2.0,2.0,1.0,0.9776076372771461,45.04788753234542,115.49355721231704,0.008464607557978024,0.21690848911531865,21.03918249140754,57.78680563371407,0.0037535988836311374,0.9774270020210967,19.95081961895465,45.87987646841194,0.02130404607113644,-0.30882678462885693,0.17380916797292345,1.0,-0.30882678462885693,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUeuc-RFw"
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.18424113842231096,4.4686055960440765,11.151247982854148,-0.01652201966144014,-0.6219828429134799,57.683815400476426,180.843038837743,-0.00343935186508085,2.0,2.0,2.0,1.0,0.9776076372771461,45.04788753234542,115.49355721231704,0.008464607557978024,0.21690848911531865,21.03918249140754,57.78680563371407,0.0037535988836311374,0.9774270020210967,19.95081961895465,45.87987646841194,0.02130404607113644,-0.30882678462885693,0.17380916797292345,1.0,-0.30882678462885693,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUeuc-RFw"
3.0,8.0,3341.6,417.7,12.5,3.523954462257065,2.620864475265121,-0.6398732689817931,0.6203687756176066,3.1288173790658327,-0.20450962503054088,-0.04547558144296682,11.033153238707637,76.0255092291977,-5.981621419446127E-4,3.0,3.0,3.0,1.0,0.1395163993296614,0.38270340982933787,0.82874215944458,0.1683471725671164,0.04182705660725703,0.17461838890742912,0.49038901823099723,0.08529362414790953,0.17174074709764348,0.4138469864539907,0.8289937234231495,0.20716772907336062,0.7749722929028297,0.9068912989877858,1.0,0.7749722929028297,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HTUmah-SVM"
3.0,8.0,3341.6,417.7,12.5,3.523954462257065,2.620864475265121,-0.6398732689817931,0.6203687756176066,3.1288173790658327,-0.20450962503054088,-0.04547558144296682,11.033153238707637,76.0255092291977,-5.981621419446127E-4,3.0,3.0,3.0,1.0,0.1395163993296614,0.38270340982933787,0.82874215944458,0.1683471725671164,0.04182705660725703,0.17461838890742912,0.49038901823099723,0.08529362414790953,0.17174074709764348,0.4138469864539907,0.8289937234231495,0.20716772907336062,0.7749722929028297,0.9068912989877858,1.0,0.7749722929028297,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HTUmah-SVM"
