@relation autogeneratedbymetaParesByPool
@attribute "#classes" numeric
@attribute "#atributos" numeric
@attribute "#exemplos" numeric
@attribute "#exemplos/#atributos" numeric
@attribute "%nominais" numeric
@attribute "log(#exs)" numeric
@attribute "log(#exs/#atrs)" numeric
@attribute skewnessesmin numeric
@attribute skewavg numeric
@attribute skewnessesmax numeric
@attribute skewnessesminByskewnessesmax numeric
@attribute kurtosesmin numeric
@attribute kurtavg numeric
@attribute kurtosesmax numeric
@attribute kurtosesminBykurtosesmax numeric
@attribute nominalValuesCountmin numeric
@attribute nominalValuesCountAvg numeric
@attribute nominalValuesCountmax numeric
@attribute nominalValuesCountminBynominalValuesCountmax numeric
@attribute mediasmin numeric
@attribute mediasavg numeric
@attribute mediasmax numeric
@attribute mediasminBymediasmax numeric
@attribute desviosmin numeric
@attribute desviosavg numeric
@attribute desviosmax numeric
@attribute desviosminBydesviosmax numeric
@attribute entropiasmin numeric
@attribute entropiasavg numeric
@attribute entropiasmax numeric
@attribute entropiasminByentropiasmax numeric
@attribute correlsmin numeric
@attribute correlsavg numeric
@attribute correlsmax numeric
@attribute correlsminBycorrelsmax numeric
@attribute correleucmah numeric
@attribute correleucman numeric
@attribute correlmanmah numeric
@attribute "AH-conect.-Y" numeric
@attribute "AH-Dunn-Y" numeric
@attribute "AH-silhueta-Y" numeric
@attribute "AH-conect.-1.5Y" numeric
@attribute "AH-Dunn-1.5Y" numeric
@attribute "AH-silhueta-1.5Y" numeric
@attribute "AH-conect.-2Y" numeric
@attribute "AH-Dunn-2Y" numeric
@attribute "AH-silhueta-2Y" numeric
@attribute "kM-conect.-Y" numeric
@attribute "kM-Dunn-Y" numeric
@attribute "kM-silhueta-Y" numeric
@attribute "kM-conect.-1.5Y" numeric
@attribute "kM-Dunn-1.5Y" numeric
@attribute "kM-silhueta-1.5Y" numeric
@attribute "kM-conect.-2Y" numeric
@attribute "kM-Dunn-2Y" numeric
@attribute "kM-silhueta-2Y" numeric
@attribute class {"ATUeuc","HTUeuc-RFw","TUeuc-RFw"}
@data
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0727994316866056,2.402741503579143,18.330264280296348,-0.05852613008093856,-1.3596715483872435,19.410601197613026,334.39385206440073,-0.004066078188917735,1.0,1.0,1.0,1.0,0.002955082742316785,109.13437282714506,1699.3670212765958,1.738931440541239E-6,0.05429634057481138,62.368823166949355,935.7332208504024,5.802544931071956E-5,0.0,11.866967075498156,45.05422674574428,0.0,-0.89938049066727,0.04505679563003329,1.0,-0.89938049066727,0.0,0.0,0.0,69.8238095238095,0.0753377418897684,0.225228219692189,219.01626984127,0.0519803020086724,0.19879194160785,317.480158730159,0.0481689542275537,0.178696525265859,52.4996031746032,0.0818694123009104,0.232711627050373,389.093253968254,0.0257842455459924,0.217227148686826,521.872222222222,0.0235180383400044,0.206073381564505,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0727994316866056,2.402741503579143,18.330264280296348,-0.05852613008093856,-1.3596715483872435,19.410601197613026,334.39385206440073,-0.004066078188917735,1.0,1.0,1.0,1.0,0.002955082742316785,109.13437282714506,1699.3670212765958,1.738931440541239E-6,0.05429634057481138,62.368823166949355,935.7332208504024,5.802544931071956E-5,0.0,11.866967075498156,45.05422674574428,0.0,-0.89938049066727,0.04505679563003329,1.0,-0.89938049066727,0.0,0.0,0.0,69.8238095238095,0.0753377418897684,0.225228219692189,219.01626984127,0.0519803020086724,0.19879194160785,317.480158730159,0.0481689542275537,0.178696525265859,52.4996031746032,0.0818694123009104,0.232711627050373,389.093253968254,0.0257842455459924,0.217227148686826,521.872222222222,0.0235180383400044,0.206073381564505,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0727994316866056,2.402741503579143,18.330264280296348,-0.05852613008093856,-1.3596715483872435,19.410601197613026,334.39385206440073,-0.004066078188917735,1.0,1.0,1.0,1.0,0.002955082742316785,109.13437282714506,1699.3670212765958,1.738931440541239E-6,0.05429634057481138,62.368823166949355,935.7332208504024,5.802544931071956E-5,0.0,11.866967075498156,45.05422674574428,0.0,-0.89938049066727,0.04505679563003329,1.0,-0.89938049066727,0.0,0.0,0.0,69.8238095238095,0.0753377418897684,0.225228219692189,219.01626984127,0.0519803020086724,0.19879194160785,317.480158730159,0.0481689542275537,0.178696525265859,52.4996031746032,0.0818694123009104,0.232711627050373,389.093253968254,0.0257842455459924,0.217227148686826,521.872222222222,0.0235180383400044,0.206073381564505,ATUeuc
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0243682037937258,2.410947780414381,18.330264280297577,-0.05588398443849911,-1.3714622316888387,19.251415504564758,334.3938520644001,-0.004101338057569049,1.0,1.0,1.0,1.0,0.002955082742316785,110.42212661660406,1721.013002364066,1.717060090921766E-6,0.05429634057481027,62.528326867078974,937.2346447135325,5.793249415295147E-5,0.0,11.827177830579783,45.032704398447734,0.0,-0.8995965985541289,0.04669870067182283,1.0,-0.8995965985541289,0.0,0.0,0.0,79.0146825396825,0.0619003964651929,0.224542158578658,230.504761904762,0.0704282656778355,0.205890282873821,342.327777777778,0.0576610700032652,0.18893809944649,59.7706349206349,0.0756432582213987,0.233225286458038,310.852777777778,0.0330965289064123,0.223440618426295,449.01746031746,0.0348150534026146,0.208383767049187,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0243682037937258,2.410947780414381,18.330264280297577,-0.05588398443849911,-1.3714622316888387,19.251415504564758,334.3938520644001,-0.004101338057569049,1.0,1.0,1.0,1.0,0.002955082742316785,110.42212661660406,1721.013002364066,1.717060090921766E-6,0.05429634057481027,62.528326867078974,937.2346447135325,5.793249415295147E-5,0.0,11.827177830579783,45.032704398447734,0.0,-0.8995965985541289,0.04669870067182283,1.0,-0.8995965985541289,0.0,0.0,0.0,79.0146825396825,0.0619003964651929,0.224542158578658,230.504761904762,0.0704282656778355,0.205890282873821,342.327777777778,0.0576610700032652,0.18893809944649,59.7706349206349,0.0756432582213987,0.233225286458038,310.852777777778,0.0330965289064123,0.223440618426295,449.01746031746,0.0348150534026146,0.208383767049187,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0243682037937258,2.410947780414381,18.330264280297577,-0.05588398443849911,-1.3714622316888387,19.251415504564758,334.3938520644001,-0.004101338057569049,1.0,1.0,1.0,1.0,0.002955082742316785,110.42212661660406,1721.013002364066,1.717060090921766E-6,0.05429634057481027,62.528326867078974,937.2346447135325,5.793249415295147E-5,0.0,11.827177830579783,45.032704398447734,0.0,-0.8995965985541289,0.04669870067182283,1.0,-0.8995965985541289,0.0,0.0,0.0,79.0146825396825,0.0619003964651929,0.224542158578658,230.504761904762,0.0704282656778355,0.205890282873821,342.327777777778,0.0576610700032652,0.18893809944649,59.7706349206349,0.0756432582213987,0.233225286458038,310.852777777778,0.0330965289064123,0.223440618426295,449.01746031746,0.0348150534026146,0.208383767049187,ATUeuc
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9680808987020341,2.404868819835801,18.330264280297676,-0.052813253747933026,-1.3461702469760932,18.923253020204527,334.3938520643996,-0.004025702741439276,1.0,1.0,1.0,1.0,0.002955082742316785,109.25024509803919,1701.289598108747,1.7369663257812354E-6,0.05429634057481018,62.1731771445871,927.6997044466242,5.852792699464975E-5,0.0,11.91450324719194,45.054983733617995,0.0,-0.8970258640384813,0.045853099511960184,1.0,-0.8970258640384813,0.0,0.0,0.0,77.1253968253968,0.0900281119951467,0.220533919208635,224.043253968254,0.075480725156777,0.200736977337179,338.346428571429,0.0662102523777996,0.199535662872967,63.2662698412698,0.0309410588236207,0.231130462093352,344.155952380952,0.0649679047669721,0.223641900099816,428.548015873016,0.0359065187335172,0.212617800546029,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9680808987020341,2.404868819835801,18.330264280297676,-0.052813253747933026,-1.3461702469760932,18.923253020204527,334.3938520643996,-0.004025702741439276,1.0,1.0,1.0,1.0,0.002955082742316785,109.25024509803919,1701.289598108747,1.7369663257812354E-6,0.05429634057481018,62.1731771445871,927.6997044466242,5.852792699464975E-5,0.0,11.91450324719194,45.054983733617995,0.0,-0.8970258640384813,0.045853099511960184,1.0,-0.8970258640384813,0.0,0.0,0.0,77.1253968253968,0.0900281119951467,0.220533919208635,224.043253968254,0.075480725156777,0.200736977337179,338.346428571429,0.0662102523777996,0.199535662872967,63.2662698412698,0.0309410588236207,0.231130462093352,344.155952380952,0.0649679047669721,0.223641900099816,428.548015873016,0.0359065187335172,0.212617800546029,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9680808987020341,2.404868819835801,18.330264280297676,-0.052813253747933026,-1.3461702469760932,18.923253020204527,334.3938520643996,-0.004025702741439276,1.0,1.0,1.0,1.0,0.002955082742316785,109.25024509803919,1701.289598108747,1.7369663257812354E-6,0.05429634057481018,62.1731771445871,927.6997044466242,5.852792699464975E-5,0.0,11.91450324719194,45.054983733617995,0.0,-0.8970258640384813,0.045853099511960184,1.0,-0.8970258640384813,0.0,0.0,0.0,77.1253968253968,0.0900281119951467,0.220533919208635,224.043253968254,0.075480725156777,0.200736977337179,338.346428571429,0.0662102523777996,0.199535662872967,63.2662698412698,0.0309410588236207,0.231130462093352,344.155952380952,0.0649679047669721,0.223641900099816,428.548015873016,0.0359065187335172,0.212617800546029,ATUeuc
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9428556313422805,2.332777436463686,15.464228649540683,-0.06097010414873069,-1.374708760117498,16.280971292516433,237.4230083773091,-0.00579012442607429,1.0,1.0,1.0,1.0,0.004137115839243499,109.77212487832014,1708.7056737588653,2.4211986316768873E-6,0.06420620328279274,62.54153271872627,931.9490546508102,6.889454199494843E-5,0.0,11.865747401889344,45.059935474850164,0.0,-0.9001839121954058,0.04409698900564499,1.0,-0.9001839121954058,0.0,0.0,0.0,104.703174603175,0.0655045301314125,0.212779377668184,235.997222222222,0.0885268153725293,0.194874664464026,346.432936507937,0.0856321367272825,0.189801122986779,57.4714285714286,0.0862820291075071,0.231932897450925,395.086904761905,0.0411755519574031,0.217735703495059,509.830158730159,0.0526139548636966,0.209966579719634,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9428556313422805,2.332777436463686,15.464228649540683,-0.06097010414873069,-1.374708760117498,16.280971292516433,237.4230083773091,-0.00579012442607429,1.0,1.0,1.0,1.0,0.004137115839243499,109.77212487832014,1708.7056737588653,2.4211986316768873E-6,0.06420620328279274,62.54153271872627,931.9490546508102,6.889454199494843E-5,0.0,11.865747401889344,45.059935474850164,0.0,-0.9001839121954058,0.04409698900564499,1.0,-0.9001839121954058,0.0,0.0,0.0,104.703174603175,0.0655045301314125,0.212779377668184,235.997222222222,0.0885268153725293,0.194874664464026,346.432936507937,0.0856321367272825,0.189801122986779,57.4714285714286,0.0862820291075071,0.231932897450925,395.086904761905,0.0411755519574031,0.217735703495059,509.830158730159,0.0526139548636966,0.209966579719634,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9428556313422805,2.332777436463686,15.464228649540683,-0.06097010414873069,-1.374708760117498,16.280971292516433,237.4230083773091,-0.00579012442607429,1.0,1.0,1.0,1.0,0.004137115839243499,109.77212487832014,1708.7056737588653,2.4211986316768873E-6,0.06420620328279274,62.54153271872627,931.9490546508102,6.889454199494843E-5,0.0,11.865747401889344,45.059935474850164,0.0,-0.9001839121954058,0.04409698900564499,1.0,-0.9001839121954058,0.0,0.0,0.0,104.703174603175,0.0655045301314125,0.212779377668184,235.997222222222,0.0885268153725293,0.194874664464026,346.432936507937,0.0856321367272825,0.189801122986779,57.4714285714286,0.0862820291075071,0.231932897450925,395.086904761905,0.0411755519574031,0.217735703495059,509.830158730159,0.0526139548636966,0.209966579719634,ATUeuc
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.982719781503146,2.352673801110294,16.71822438784007,-0.05878134894623876,-1.3614895643897347,17.160325373394805,277.82742672725016,-0.004900486537372502,1.0,1.0,1.0,1.0,0.0035460992907801418,108.74365874009177,1695.537234042553,2.091431093096918E-6,0.059461029902183875,61.998531328450845,926.4768160875035,6.417972783527043E-5,0.0,11.915249478477142,44.99748655710291,0.0,-0.9000251512508757,0.04611153448924509,1.0,-0.9000251512508757,0.0,0.0,0.0,54.290873015873,0.0952955954559099,0.223749035456371,205.362698412698,0.0574471413734979,0.21813034474858,296.656746031746,0.0574471413734979,0.195006351176609,73.4984126984127,0.0321466886352679,0.233571812185485,311.971428571429,0.0683096335373253,0.226247457709264,440.851587301587,0.0298498639357247,0.214606876970917,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.982719781503146,2.352673801110294,16.71822438784007,-0.05878134894623876,-1.3614895643897347,17.160325373394805,277.82742672725016,-0.004900486537372502,1.0,1.0,1.0,1.0,0.0035460992907801418,108.74365874009177,1695.537234042553,2.091431093096918E-6,0.059461029902183875,61.998531328450845,926.4768160875035,6.417972783527043E-5,0.0,11.915249478477142,44.99748655710291,0.0,-0.9000251512508757,0.04611153448924509,1.0,-0.9000251512508757,0.0,0.0,0.0,54.290873015873,0.0952955954559099,0.223749035456371,205.362698412698,0.0574471413734979,0.21813034474858,296.656746031746,0.0574471413734979,0.195006351176609,73.4984126984127,0.0321466886352679,0.233571812185485,311.971428571429,0.0683096335373253,0.226247457709264,440.851587301587,0.0298498639357247,0.214606876970917,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.982719781503146,2.352673801110294,16.71822438784007,-0.05878134894623876,-1.3614895643897347,17.160325373394805,277.82742672725016,-0.004900486537372502,1.0,1.0,1.0,1.0,0.0035460992907801418,108.74365874009177,1695.537234042553,2.091431093096918E-6,0.059461029902183875,61.998531328450845,926.4768160875035,6.417972783527043E-5,0.0,11.915249478477142,44.99748655710291,0.0,-0.9000251512508757,0.04611153448924509,1.0,-0.9000251512508757,0.0,0.0,0.0,54.290873015873,0.0952955954559099,0.223749035456371,205.362698412698,0.0574471413734979,0.21813034474858,296.656746031746,0.0574471413734979,0.195006351176609,73.4984126984127,0.0321466886352679,0.233571812185485,311.971428571429,0.0683096335373253,0.226247457709264,440.851587301587,0.0298498639357247,0.214606876970917,ATUeuc
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9609891520233341,2.318437443130798,15.464228649540477,-0.06214271489395561,-1.3533830518766607,16.04591738719345,237.42300837729925,-0.005700302852392219,1.0,1.0,1.0,1.0,0.004137115839243499,108.98613718537061,1696.395390070922,2.4387686169499296E-6,0.06420620328279274,62.17672139734636,928.4287587496186,6.915576739486595E-5,0.0,11.915364854232859,45.05764175243559,0.0,-0.8983036779993812,0.046239309840241036,1.0,-0.8983036779993812,0.0,0.0,0.0,35.9765873015873,0.158404804464594,0.229413853628288,202.613492063492,0.0660230058791617,0.199579128738831,308.455555555556,0.0665875436826992,0.198156447028117,73.6174603174603,0.0689793150491684,0.230176532118086,406.889285714286,0.0406420929878357,0.221302159709369,488.672222222222,0.0469152715746112,0.212305710290727,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9609891520233341,2.318437443130798,15.464228649540477,-0.06214271489395561,-1.3533830518766607,16.04591738719345,237.42300837729925,-0.005700302852392219,1.0,1.0,1.0,1.0,0.004137115839243499,108.98613718537061,1696.395390070922,2.4387686169499296E-6,0.06420620328279274,62.17672139734636,928.4287587496186,6.915576739486595E-5,0.0,11.915364854232859,45.05764175243559,0.0,-0.8983036779993812,0.046239309840241036,1.0,-0.8983036779993812,0.0,0.0,0.0,35.9765873015873,0.158404804464594,0.229413853628288,202.613492063492,0.0660230058791617,0.199579128738831,308.455555555556,0.0665875436826992,0.198156447028117,73.6174603174603,0.0689793150491684,0.230176532118086,406.889285714286,0.0406420929878357,0.221302159709369,488.672222222222,0.0469152715746112,0.212305710290727,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-0.9609891520233341,2.318437443130798,15.464228649540477,-0.06214271489395561,-1.3533830518766607,16.04591738719345,237.42300837729925,-0.005700302852392219,1.0,1.0,1.0,1.0,0.004137115839243499,108.98613718537061,1696.395390070922,2.4387686169499296E-6,0.06420620328279274,62.17672139734636,928.4287587496186,6.915576739486595E-5,0.0,11.915364854232859,45.05764175243559,0.0,-0.8983036779993812,0.046239309840241036,1.0,-0.8983036779993812,0.0,0.0,0.0,35.9765873015873,0.158404804464594,0.229413853628288,202.613492063492,0.0660230058791617,0.199579128738831,308.455555555556,0.0665875436826992,0.198156447028117,73.6174603174603,0.0689793150491684,0.230176532118086,406.889285714286,0.0406420929878357,0.221302159709369,488.672222222222,0.0469152715746112,0.212305710290727,ATUeuc
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.002123612516417,2.438729972699824,18.330264280298202,-0.0546704399452398,-1.3567254863190752,19.602011634203652,334.393852064395,-0.004057268032720313,1.0,1.0,1.0,1.0,0.002955082742316785,109.97225698790152,1713.095744680851,1.7249956702608675E-6,0.054296340574809886,62.89123109022174,943.3557068491207,5.7556593107560416E-5,0.0,11.815411162382743,45.064957691093376,0.0,-0.9003618397286142,0.0452755459209647,1.0,-0.9003618397286142,0.0,0.0,0.0,48.6964285714286,0.088150284532485,0.229286093602369,221.558333333333,0.0646545496498534,0.189405452565105,306.099206349206,0.0659542686847923,0.203312204586074,61.4484126984127,0.0281075870334734,0.233093971258969,334.322222222222,0.0644684816447206,0.221042991856216,425.930952380952,0.0405294074256202,0.211596100739335,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.002123612516417,2.438729972699824,18.330264280298202,-0.0546704399452398,-1.3567254863190752,19.602011634203652,334.393852064395,-0.004057268032720313,1.0,1.0,1.0,1.0,0.002955082742316785,109.97225698790152,1713.095744680851,1.7249956702608675E-6,0.054296340574809886,62.89123109022174,943.3557068491207,5.7556593107560416E-5,0.0,11.815411162382743,45.064957691093376,0.0,-0.9003618397286142,0.0452755459209647,1.0,-0.9003618397286142,0.0,0.0,0.0,48.6964285714286,0.088150284532485,0.229286093602369,221.558333333333,0.0646545496498534,0.189405452565105,306.099206349206,0.0659542686847923,0.203312204586074,61.4484126984127,0.0281075870334734,0.233093971258969,334.322222222222,0.0644684816447206,0.221042991856216,425.930952380952,0.0405294074256202,0.211596100739335,ATUeuc
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0045552403668336,2.373841667008327,16.71822438783973,-0.06008743614528306,-1.3713427795771915,17.629064209628186,277.8274267272519,-0.004935951773125203,1.0,1.0,1.0,1.0,0.0035460992907801418,109.46461722987065,1706.1855791962175,2.0783784214438773E-6,0.059461029902184125,62.048796378641526,926.3289811240544,6.418997042501154E-5,0.0,11.894970387294508,45.027248682904755,0.0,-0.9000927759994146,0.04626281574686652,1.0,-0.9000927759994146,0.0,0.0,0.0,74.2900793650794,0.0712032318933367,0.225547012131817,235.024206349206,0.0689320114419269,0.201918672082883,330.498015873016,0.0689320114419269,0.187523040285041,76.3174603174603,0.0319736771915399,0.233600919263676,326.944444444444,0.0454666083928761,0.220599161567684,411.071031746032,0.0382566022582103,0.216013387749369,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.010179911980347,2.3434812564593797,16.71822438783801,-0.06042387567876057,-1.3674681413598138,17.38615349279813,277.8274267272518,-0.004922005568234565,1.0,1.0,1.0,1.0,0.0035460992907801418,110.49336149353358,1724.550827423168,2.0562451592561876E-6,0.05946102990218534,62.68313304216431,939.2327929133239,6.330808544040331E-5,0.0,11.811738110386012,45.013360251145755,0.0,-0.8990687818024923,0.04539859132439108,1.0,-0.8990687818024923,0.0,0.0,0.0,38.4059523809524,0.143633183771252,0.224756809975631,222.327380952381,0.069287494563016,0.193098336746055,301.780555555556,0.069287494563016,0.190553334753158,89.8587301587302,0.0962037960410428,0.226913915439244,317.082142857143,0.0330162104898273,0.217980326784215,442.404365079365,0.0505607797405727,0.207387205513321,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.010179911980347,2.3434812564593797,16.71822438783801,-0.06042387567876057,-1.3674681413598138,17.38615349279813,277.8274267272518,-0.004922005568234565,1.0,1.0,1.0,1.0,0.0035460992907801418,110.49336149353358,1724.550827423168,2.0562451592561876E-6,0.05946102990218534,62.68313304216431,939.2327929133239,6.330808544040331E-5,0.0,11.811738110386012,45.013360251145755,0.0,-0.8990687818024923,0.04539859132439108,1.0,-0.8990687818024923,0.0,0.0,0.0,38.4059523809524,0.143633183771252,0.224756809975631,222.327380952381,0.069287494563016,0.193098336746055,301.780555555556,0.069287494563016,0.190553334753158,89.8587301587302,0.0962037960410428,0.226913915439244,317.082142857143,0.0330162104898273,0.217980326784215,442.404365079365,0.0505607797405727,0.207387205513321,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.010179911980347,2.3434812564593797,16.71822438783801,-0.06042387567876057,-1.3674681413598138,17.38615349279813,277.8274267272518,-0.004922005568234565,1.0,1.0,1.0,1.0,0.0035460992907801418,110.49336149353358,1724.550827423168,2.0562451592561876E-6,0.05946102990218534,62.68313304216431,939.2327929133239,6.330808544040331E-5,0.0,11.811738110386012,45.013360251145755,0.0,-0.8990687818024923,0.04539859132439108,1.0,-0.8990687818024923,0.0,0.0,0.0,38.4059523809524,0.143633183771252,0.224756809975631,222.327380952381,0.069287494563016,0.193098336746055,301.780555555556,0.069287494563016,0.190553334753158,89.8587301587302,0.0962037960410428,0.226913915439244,317.082142857143,0.0330162104898273,0.217980326784215,442.404365079365,0.0505607797405727,0.207387205513321,ATUeuc
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0138710013500427,2.4493207617280817,20.512148354424795,-0.049427830953228,-1.3626631037406731,21.196968281378243,419.24378909669315,-0.0032502881120235094,1.0,1.0,1.0,1.0,0.002364066193853428,108.40615526352386,1685.684988179669,1.4024365230933963E-6,0.04857851488418333,61.79394397613388,921.3498527766392,5.2725373252933174E-5,0.0,11.95216051934025,45.03612853218363,0.0,-0.8984359637508694,0.0445698805976291,1.0,-0.8984359637508694,0.0,0.0,0.0,70.6,0.0788200414546202,0.214620391525939,221.775,0.0745716034041693,0.203353889245761,328.749206349206,0.0762976115854183,0.19230453027576,56.2515873015873,0.0862261238166988,0.23138591288146,360.280158730159,0.0350989768916307,0.21939665933923,437.739682539683,0.0561329344621962,0.20820626255147,HTUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0138710013500427,2.4493207617280817,20.512148354424795,-0.049427830953228,-1.3626631037406731,21.196968281378243,419.24378909669315,-0.0032502881120235094,1.0,1.0,1.0,1.0,0.002364066193853428,108.40615526352386,1685.684988179669,1.4024365230933963E-6,0.04857851488418333,61.79394397613388,921.3498527766392,5.2725373252933174E-5,0.0,11.95216051934025,45.03612853218363,0.0,-0.8984359637508694,0.0445698805976291,1.0,-0.8984359637508694,0.0,0.0,0.0,70.6,0.0788200414546202,0.214620391525939,221.775,0.0745716034041693,0.203353889245761,328.749206349206,0.0762976115854183,0.19230453027576,56.2515873015873,0.0862261238166988,0.23138591288146,360.280158730159,0.0350989768916307,0.21939665933923,437.739682539683,0.0561329344621962,0.20820626255147,TUeuc-RFw
10.0,35.0,1692.0,48.34285714285714,0.0,3.228400358703005,1.6843323143527291,-1.0138710013500427,2.4493207617280817,20.512148354424795,-0.049427830953228,-1.3626631037406731,21.196968281378243,419.24378909669315,-0.0032502881120235094,1.0,1.0,1.0,1.0,0.002364066193853428,108.40615526352386,1685.684988179669,1.4024365230933963E-6,0.04857851488418333,61.79394397613388,921.3498527766392,5.2725373252933174E-5,0.0,11.95216051934025,45.03612853218363,0.0,-0.8984359637508694,0.0445698805976291,1.0,-0.8984359637508694,0.0,0.0,0.0,70.6,0.0788200414546202,0.214620391525939,221.775,0.0745716034041693,0.203353889245761,328.749206349206,0.0762976115854183,0.19230453027576,56.2515873015873,0.0862261238166988,0.23138591288146,360.280158730159,0.0350989768916307,0.21939665933923,437.739682539683,0.0561329344621962,0.20820626255147,ATUeuc
