@relation data
@attribute "#classes" numeric
@attribute "#atributos" numeric
@attribute "#exemplos" numeric
@attribute "#exemplos/#atributos" numeric
@attribute "%nominais" numeric
@attribute "log(#exs)" numeric
@attribute "log(#exs/#atrs)" numeric
@attribute skewnessesmin numeric
@attribute skewavg numeric
@attribute skewnessesmax numeric
@attribute skewnessesminByskewnessesmax numeric
@attribute kurtosesmin numeric
@attribute kurtavg numeric
@attribute kurtosesmax numeric
@attribute kurtosesminBykurtosesmax numeric
@attribute nominalValuesCountmin numeric
@attribute nominalValuesCountAvg numeric
@attribute nominalValuesCountmax numeric
@attribute nominalValuesCountminBynominalValuesCountmax numeric
@attribute mediasmin numeric
@attribute mediasavg numeric
@attribute mediasmax numeric
@attribute mediasminBymediasmax numeric
@attribute desviosmin numeric
@attribute desviosavg numeric
@attribute desviosmax numeric
@attribute desviosminBydesviosmax numeric
@attribute entropiasmin numeric
@attribute entropiasavg numeric
@attribute entropiasmax numeric
@attribute entropiasminByentropiasmax numeric
@attribute correlsmin numeric
@attribute correlsavg numeric
@attribute correlsmax numeric
@attribute correlsminBycorrelsmax numeric
@attribute majority numeric
@attribute minority numeric
@attribute majorityByminority numeric
@attribute classEntropy numeric
@attribute "AH-conect.-Y" numeric
@attribute "AH-Dunn-Y" numeric
@attribute "AH-silhueta-Y" numeric
@attribute "AH-conect.-1.5Y" numeric
@attribute "AH-Dunn-1.5Y" numeric
@attribute "AH-silhueta-1.5Y" numeric
@attribute "AH-conect.-2Y" numeric
@attribute "AH-Dunn-2Y" numeric
@attribute "AH-silhueta-2Y" numeric
@attribute "kM-conect.-Y" numeric
@attribute "kM-Dunn-Y" numeric
@attribute "kM-silhueta-Y" numeric
@attribute "kM-conect.-1.5Y" numeric
@attribute "kM-Dunn-1.5Y" numeric
@attribute "kM-silhueta-1.5Y" numeric
@attribute "kM-conect.-2Y" numeric
@attribute "kM-Dunn-2Y" numeric
@attribute "kM-silhueta-2Y" numeric
@attribute "orçamento" {baixo,alto}
@attribute learner {NB,kNN,VFDT,SVM,C45,IELM,CIELM}
@attribute class {"multilabel0,0,0,0,0,0,1","multilabel0,0,0,0,1,0,0","multilabel0,0,0,0,1,0,1","multilabel0,0,0,1,0,0,0","multilabel0,0,0,1,1,0,0","multilabel0,0,1,0,0,0,0","multilabel0,0,1,0,0,0,1","multilabel0,0,1,0,1,0,0","multilabel0,0,1,0,1,0,1","multilabel0,0,1,1,0,0,1","multilabel0,0,1,1,1,0,0","multilabel0,0,1,1,1,0,1","multilabel0,1,0,0,0,0,0","multilabel1,0,0,0,0,1,0","multilabel1,0,0,0,1,1,0","multilabel1,0,1,0,1,1,0","multilabel1,1,0,0,0,1,0","multilabel1,1,1,0,0,1,1","multilabel1,1,1,0,1,1,1","multilabel1,1,1,1,0,1,0","multilabel1,1,1,1,1,1,1"}
@data
10.0,76.0,1595.2,20.989473684210527,0.0,3.2028151409675805,1.322001548686789,-0.12095574302369876,0.5451997273478918,1.032323155034374,-0.11716848782653838,-1.1247282372733802,0.12131934962344389,2.004866840166692,-0.5609989724703442,1.0,1.0,1.0,1.0,0.07165781745235703,0.13199667152774108,0.37734419558675997,0.1899004099981744,0.037472799579643286,0.06709943431887055,0.1762678978798416,0.2125900406731336,0.09515430612029839,0.16291009887330277,0.41968283286680447,0.22672908841734227,-0.5077427747349383,0.11193492118500706,1.0,-0.5077427747349383,10.030090270812437,9.929789368104313,1.0101010101010102,0.9999975952204259,525.5484126984134,0.15869618877349193,0.058164976079566603,620.52619047619,0.15869618877349193,0.06467747939402074,719.5142857142856,0.15869618877349193,0.06883288961484318,805.265079365079,0.1617912592479941,0.06836367935012694,812.7257936507943,0.163448095640355,0.08354328303295727,984.4055555555566,0.16506562251847512,0.08778298066084948,baixo,kNN,"multilabel0,0,1,0,0,0,0"
6.0,36.0,2287.2,63.53333333333333,0.0,3.3593041423499326,1.803001641582645,-0.7971525886058841,-0.061294664921705405,1.012270831464727,-0.7874894384266975,-0.9545356551162598,-0.2350869354991604,1.243569464951252,-0.7675772701235292,1.0,1.0,1.0,1.0,70.3522210563134,85.0638723718472,101.4284714935292,0.6936141304347826,14.474143629252357,19.063487463240786,24.861090840200927,0.5822006653805935,32.553887209835736,37.19034397583763,42.38301023158792,0.76808813323914,-0.27682806278125477,0.402787557161497,1.0,-0.27682806278125477,30.465197621545997,9.618747813920951,3.1672727272727275,0.9514622319079924,305.83253968254013,0.06873953280072563,0.34741347154915103,446.4436507936511,0.0668268068119975,0.2850590736781449,645.7222222222222,0.0668268068119975,0.17995149235797603,352.1246031746031,0.06355907359425689,0.3752177358742601,481.905952380952,0.07379530639760358,0.29998108682928115,731.997619047619,0.0652970144095435,0.22939131256689588,baixo,kNN,"multilabel0,0,0,0,1,0,0"
2.0,25.0,2468.0,98.72,72.0,3.392345155361204,1.9944051466891664,-0.18424113842231096,4.4686055960440765,11.151247982854148,-0.01652201966144014,-0.6219828429134799,57.683815400476426,180.843038837743,-0.00343935186508085,2.0,2.0,2.0,1.0,0.9776076372771461,45.04788753234542,115.49355721231704,0.008464607557978024,0.21690848911531865,21.03918249140754,57.78680563371407,0.0037535988836311374,0.9774270020210967,19.95081961895465,45.87987646841194,0.02130404607113644,-0.30882678462885693,0.17380916797292345,1.0,-0.30882678462885693,95.46191247974069,4.538087520259319,21.03571428571429,0.2664413143945487,3.2829365079365114,0.042542510075129686,0.408434479322039,74.69285714285708,0.006730178432776099,0.15547373159786104,79.89126984126982,0.010047877512001004,0.16289898479143303,9.153571428571434,0.08188128397423394,0.44040499591958787,26.355952380952395,0.03850308947798661,0.4620177113809802,451.3019841269839,0.005705039258804409,0.216300290175942,alto,kNN,"multilabel0,0,1,0,0,0,0"
5.0,3.0,863.2,287.73333333333335,0.0,2.9361114316748544,2.458990176955192,-0.13853403402103037,0.3630499851656594,1.1449837229056574,-0.12099214272624649,-1.2013343672640608,-0.5088481506937214,0.8224552427387826,-1.4606683802800111,1.0,1.0,1.0,1.0,0.44701834661723844,341.57965177510033,539.3188137164041,8.288573201013881E-4,0.08759486207104407,189.50617848631222,285.31231174354167,3.070139579177374E-4,0.4973949505357274,27.86007293696241,41.946287207006826,0.01185790170369694,-0.04063881426292603,0.3293142697885153,1.0,-0.04063881426292603,91.19555143651529,0.7414272474513438,123.0,0.24927213743824295,153.69999999999993,0.028086360499416808,0.254095160015357,181.76111111111098,0.03603249074922788,0.280899086595916,221.23888888888902,0.03603249074922788,0.2494815386615831,224.18134920634904,0.025186445598475285,0.2923442208830258,264.95952380952417,0.02420306968638009,0.3093302190538189,296.3702380952381,0.027890278869841,0.284966545705486,alto,kNN,"multilabel1,1,1,1,1,1,1"
2.0,57.0,3365.6,59.045614035087716,0.0,3.52706249900894,1.7711876433364486,1.5245366245497551,11.229992302015617,31.489110683159403,0.048414724692910686,4.999415911629205,244.41566730719558,1470.191833687626,0.0034005194404388445,1.0,1.0,1.0,1.0,0.005790349417637272,6.2872367607871595,291.12122652721655,1.9889822142858894E-5,0.07919853389930248,15.478590997734663,618.7891152349526,1.279895394883134E-4,0.005949631830841382,1.603862406003225,59.76069168931894,9.955761325140022E-5,-0.21498158590666014,0.03843013721151495,1.0,-0.21498158590666014,60.09032564772997,39.909674352270024,1.50565812983919,0.9704197704723813,114.91269841269799,0.0312667002284891,0.4477032640357438,536.7285714285713,0.0117548870958686,0.06762824093184955,1116.7297619047602,0.0065410441940671775,-0.011759839357784192,508.61071428571404,0.011458551445988696,0.2475369356970951,640.3515873015872,0.003795778050935741,0.1413249579654199,660.3539682539682,7.415045496546832E-4,0.16511370199607495,alto,kNN,"multilabel0,0,0,0,0,0,1"
6.0,9.0,170.4,18.933333333333334,0.0,2.2314695904306814,1.2772270809913564,-1.1460958436967317,1.656830944316583,6.5454286494937985,-0.1750986688679842,-0.42633823735256726,9.90528690815794,54.54264047609757,-0.00781660428668471,1.0,1.0,1.0,1.0,0.057276995305164315,11.265810156494528,72.65507042253525,7.883413362902591E-4,0.0030329656685733593,0.6898011861396491,1.4436911620278114,0.0021008410582172227,0.07448202450542207,3.590937132613806,14.575110515686378,0.005110220222705086,-0.5389997877099818,0.030075757208615148,1.0,-0.5389997877099818,35.68075117370892,4.225352112676056,8.444444444444445,0.8430105892200701,52.16904761904763,0.08186030938436907,0.3029646669974511,75.18888888888888,0.046131708068520495,0.219468600504927,83.36944444444435,0.046131708068520495,0.221193644082847,67.77380952380946,0.06547909041807516,0.339509222239445,86.2503968253968,0.038956154602951314,0.25969770548027316,93.9666666666667,0.05438295698112589,0.26085362655395516,baixo,kNN,"multilabel1,1,1,0,1,1,1"
5.0,90.0,129.6,1.44,0.0,2.1126050015345745,0.15836249209524964,-7.419227000984242,-1.4388549144651597,7.408116302436961,-1.0014998007717058,3.684306202775237,32.796877006295,79.87455327341421,0.04612615722761779,1.0,1.0,1.0,1.0,-173.1172839506173,-17.975171467764053,7.518518518518518,-23.02545155993432,10.485755927512676,126.54891033481621,668.9315517611988,0.01567537949122779,0.0,0.0,0.0,0.0,-0.7709914327368573,0.08180346452733286,1.0,-0.7709914327368573,27.77777777777778,12.962962962962962,2.1428571428571432,0.970473233410592,59.30793650793651,0.14740855358309,0.5118036467204666,106.34801587301598,0.04170047217787479,0.14229563694206904,106.34801587301598,0.04746996413695891,0.162739310177948,32.57658730158732,0.33868623821480603,0.6400459112156773,74.06825396825396,0.02184956630501321,0.06797055338697396,71.48333333333333,0.0403359175406084,0.1420663862987621,alto,kNN,"multilabel0,0,1,0,0,0,1"
2.0,24.0,800.0,33.333333333333336,0.0,2.9030899869919438,1.5228787452803376,-2.8069294034131484,1.0422919861118585,6.527236178583092,-0.4300333750176122,-1.850143897980614,3.8840553139571585,40.686180651202186,-0.045473521189950926,1.0,1.0,1.0,1.0,0.022,4.931791666666666,35.546,6.189163337646992E-4,0.14675672910479318,2.7119132804622192,28.252604989428654,0.0051944494732328395,0.02199999999999999,2.859615436357128,16.924639982711067,0.0012998799396899152,-0.7359676982390786,0.05044530707123798,1.0,-0.7359676982390786,70.0,30.0,2.3333333333333335,0.8812908992306927,80.4686507936508,0.20173788245268112,0.12366047493533797,202.084126984127,0.15013110106964409,0.03871951236350301,210.1210317460319,0.15013110106964409,0.0556604554414759,90.5309523809524,0.2144708525500719,0.12141578549283598,222.024206349206,0.186712550793502,0.10596734191668,180.558333333333,0.17427189155249803,0.09724772984528135,baixo,kNN,"multilabel1,1,1,1,1,1,1"
11.0,13.0,792.0,60.92307692307692,0.0,2.8987251815894934,1.7847818292826567,-0.20615204556382144,0.09067843824932922,0.3570604221210384,-0.5773589924618944,-1.986105025393753,-0.6997883335013307,0.1524368802477145,-13.029032227412898,1.0,1.0,1.0,1.0,-3.2037404040404027,0.5308868686868686,7.0,-0.4576772005772004,0.46192683815131974,0.9472519417351795,4.322677520988005,0.1068612765834404,0.0,0.44032273945569683,4.790862279590715,0.0,-0.5348173095586976,0.033262957532634196,1.0,-0.5348173095586976,9.090909090909092,9.090909090909092,1.0,1.0,91.40000000000003,0.108856698194431,0.18081051065443707,110.76547619047598,0.11851589889375702,0.2001973492977,139.2888888888891,0.13175739797544994,0.22584445163524694,174.30238095238107,0.07542400921179943,0.20926003993339598,165.33730158730202,0.09072481485182202,0.21757917081398903,177.91746031746004,0.09072481485182202,0.23473540723989597,alto,kNN,"multilabel0,0,0,1,0,0,0"
2.0,72.0,2020.8,28.066666666666666,0.0,3.3055233332112555,1.4481908367799872,-1.3062940640072318,0.08582304512344432,7.365003345686975,-0.1773650333468228,-0.9829312752234802,1.4790733972683425,77.41909187060111,-0.012696238763254411,1.0,1.0,1.0,1.0,-10.511409263657931,296.4946207110495,10164.198495645282,-0.0010341601719172848,0.24324231508829572,7.58214140145065,77.53264298634541,0.00313728909165568,-1806.2765237708707,-31.063087758700185,97.76409248090812,-18.47586857233508,-0.6834930349876382,0.20664251446039217,1.0,-0.6834930349876382,93.6658749010293,6.334125098970704,14.787500000000001,0.3405680659039744,246.44682539682503,0.10800022907532596,0.27930004035402184,489.17738095238076,0.08939840320626274,0.12143487144823797,619.2273809523812,0.08939840320626274,0.12134630621780097,363.355158730159,0.0924941797123517,0.2780944903093791,567.5888888888893,0.10500158430591305,0.24962408345701895,596.2047619047622,0.10659534526489604,0.17040060578368493,baixo,kNN,"multilabel0,0,1,0,1,0,0"
2.0,5.0,3855.2,771.04,0.0,3.586046913293152,2.887076908957133,-0.7508589022148409,3.383393910268991,7.773517471759101,-0.09659191028291673,-0.0188468445593859,48.36972329688297,120.55201452941199,-1.5633786488725737E-4,1.0,1.0,1.0,1.0,24.457332962232854,204.96690335941062,526.1663627308567,0.04648212940731677,10.629260466288203,61.19818658887493,156.73992404871805,0.06781463325823997,14.99660475217635,67.16333516615033,134.5880527948601,0.11142597311393057,-0.10952588088722116,0.3333901514235256,1.0,-0.10952588088722116,94.66694334924259,5.333056650757419,17.750972762645915,0.3003799356281823,406.9730158730161,0.005359894302633283,0.17133095556014097,443.122619047619,0.005407328812796441,0.18847244417422707,550.8500000000003,0.004503919537303878,0.14669041144525394,476.35912698412716,0.001980326418107069,0.23357177981002405,502.5166666666669,0.003564907350927128,0.24722458417562185,770.349206349206,0.0025820226911472312,0.24034525937862594,alto,kNN,"multilabel0,1,0,0,0,0,0"
2.0,13.0,234.4,18.03076923076923,0.0,2.369957607346053,1.2560142550392164,-1.0241158617953459,1.3900135889653096,9.780352715798587,-0.10471154686896428,-1.4821869920691368,8.291151470978248,94.29894635334313,-0.01571795920725672,1.0,1.0,1.0,1.0,0.5880546075085324,14.045760042005774,69.11262798634812,0.008508641975308644,0.1008403606896001,7.086599563212151,49.167287936203515,0.002050964470939386,0.5267902426054077,4.763114728550006,15.145888925418298,0.03478107129924425,-0.13453141898076962,0.13852990848384936,1.0,-0.13453141898076962,63.82252559726962,36.177474402730375,1.7641509433962261,0.9441465056758752,47.70436507936508,0.203068426010805,0.17513108223290208,57.30039682539678,0.203068426010805,0.118035659868287,63.24285714285708,0.21410366802518507,0.13969889155458193,37.375793650793725,0.105498037783466,0.19682631815402007,44.7126984126984,0.20841305251359807,0.16244211214958792,49.692857142857086,0.21761115469805795,0.16797986560036995,baixo,kNN,"multilabel1,0,1,0,1,1,0"
5.0,5.0,322.4,64.47999999999999,0.0,2.508395033133053,1.8094250287970342,0.019297888948326566,0.3924738086302208,0.6973475926207072,0.027673271052393002,-1.1993848006037904,-0.7674420842698998,-0.16547506544224433,7.2481300877467305,1.0,1.0,1.0,1.0,0.3531414392059554,0.41088784119106714,0.45765508684863504,0.7716322823759053,0.21201764064621426,0.2397104290704361,0.26677542323040443,0.7947420271285717,0.40368207288881025,0.4589520952310872,0.5047586746557499,0.7997526207234085,-0.05188850693808035,0.27493722711433355,1.0,-0.05188850693808035,32.00992555831266,5.955334987593052,5.375000000000001,0.8816388698823795,128.5337301587301,0.0890945511140253,0.16343010801193,151.81785714285704,0.0890945511140253,0.14438631388075807,169.54801587301606,0.10075126729010703,0.17415500598185304,167.99365079365091,0.09655348472143904,0.18925732330222192,195.03134920634903,0.09655348472143904,0.18141357310435297,214.80158730158692,0.08211528348813496,0.20097516949936092,baixo,kNN,"multilabel0,0,0,0,1,0,0"
2.0,6.0,345.6,57.6,0.0,2.5385737338068557,1.760422483423212,0.0,0.0,0.0,0.0,-2.0093240093240103,-1.6484945880992408,-1.3618543936683511,1.4754323359868204,1.0,1.0,1.0,1.0,1.5,1.9166666666666667,2.5,0.6,0.5005797103396344,0.7621365688334105,1.119330260476577,0.447213595499958,1.3857780868397291,1.6797778550432678,2.0786671302596096,0.6666666666666615,-0.0,0.16666666666666666,1.0,-0.0,50.0,50.0,1.0,1.0,1.80833333333333,0.36024821073911,0.163191258305222,2.219444444444441,0.36024821073911,0.14719649272644694,2.75277777777778,0.38622506042269505,0.18907656097722392,1.80833333333333,0.36024821073911,0.163191258305222,2.219444444444441,0.36024821073911,0.14719649272644694,2.75277777777778,0.38622506042269505,0.18907656097722392,alto,kNN,"multilabel0,0,0,0,0,0,1"
2.0,20.0,797.6,39.88,0.0,2.901785145303599,1.6007551496396182,-0.8904393138644812,0.15045341652972583,1.3562948715487848,-0.6565233951284264,-2.0036965247987117,-1.7235189046271067,-0.1607907994635256,12.461512297245827,1.0,1.0,1.0,1.0,0.21965897693079237,0.46780341023069216,0.7031093279839519,0.31241084165477884,0.41422337945183,0.4858788298130284,0.5002305583561015,0.8280649243282631,0.21965897693079264,0.46780341023069266,0.7031093279839528,0.31241084165477884,-0.3195896708898514,0.05183373853759688,1.0,-0.3195896708898514,74.12236710130391,25.877632898696092,2.864341085271317,0.8248942165514507,212.04126984127006,0.34081561420878004,0.07517543095704003,382.545634920635,0.3211497685392971,0.0484127629478152,502.6476190476189,0.3210701930265881,0.029006042186081084,271.8293650793649,0.25414748476831206,0.08125831100894104,316.04920634920586,0.27406503172543784,0.07244866279738922,449.07936507936506,0.246992597906039,0.06477928404175753,baixo,kNN,"multilabel1,1,1,1,1,1,1"
2.0,100.0,969.6,9.696,0.0,2.986592606822211,0.986592606822211,3.18770093036546,3.236031135990856,3.3782171630225095,0.943604503954804,10.514622868209035,11.013297810347712,12.666364599534207,0.8301216016311184,1.0,1.0,1.0,1.0,8113.476131354786,8189.417106755061,8245.597498188938,0.983976738269947,19223.187917318297,19481.352484584528,19788.62962823069,0.9714259288523078,-4039.423894859675,-3996.4394835201147,-3945.8669429074293,1.023710113216162,0.9838782543826287,0.9954342085383096,1.0,0.9838782543826287,50.495049504950494,49.504950495049506,1.02,0.9999292854321659,1.5761904761904801,0.010552750705174897,0.7982444813344393,4.951190476190479,0.0139170452512849,0.820114953950861,9.534126984126976,0.025430570824949005,0.8283641198608865,9.124206349206354,0.0165339541299418,0.8742390950594338,11.488888888888901,0.023900520984501114,0.8569461262990273,13.438888888888904,0.015239733959933393,0.832849951805753,alto,kNN,"multilabel1,1,1,1,1,1,1"
2.0,72.0,2022.4,28.08888888888889,0.0,3.305867056602291,1.4485345601710224,-1.3060852109532097,0.08494265442811565,7.367869868746731,-0.17726768173436452,-0.982017549445211,1.4779091812647114,77.4790695742489,-0.012674617220385367,1.0,1.0,1.0,1.0,-10.50826269778481,296.4993999141229,10164.181329113917,-0.0010338523445745029,0.2432226688923861,7.582659263531044,77.55057334760791,0.00313631038937881,-1805.0621097447206,-31.03015114645606,97.90793437582033,-18.436321032123672,-0.683408176714776,0.20707253964789857,1.0,-0.683408176714776,97.1123417721519,2.8876582278481013,33.630136986301366,0.18872630320507472,204.11944444444399,0.11354396908274907,0.297833997339957,487.5634920634917,0.10554049209636403,0.1342292083480311,654.76746031746,0.10554049209636403,0.14028916693009205,359.9567460317459,0.09142768805516761,0.2817838815260459,560.4468253968248,0.09876383301124374,0.23567871606304705,590.787698412698,0.09876383301124374,0.170545999910447,alto,kNN,"multilabel1,1,1,1,1,1,1"
2.0,6.0,345.6,57.6,100.0,2.5385737338068557,1.760422483423212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12962962962963,32.870370370370374,2.0422535211267605,0.9135964672699598,45.746825396825415,0.4658641599678829,0.0986402795431009,74.27658730158733,0.4806296159575732,0.12565686950771002,96.49920634920635,0.48183950008159415,0.12999520652796404,41.50833333333331,0.4785696113077519,0.126648330311391,74.27658730158733,0.4806296159575732,0.12565686950771002,96.49920634920635,0.48183950008159415,0.12999520652796404,alto,kNN,"multilabel1,0,0,0,0,1,0"
