Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
1.0,1.0,0.23548880219459534,0.10714290291070938,0.0,0.38461539149284363,1.0,-1.0,1.0,1.0,-0.4029850959777832,-1.0,0.0,-0.8479999899864197,-0.9973999857902527
0.0,1.0,-0.9299247860908508,-0.9464285969734192,0.0,0.07692307978868484,-0.25,-0.8771929740905762,1.0,1.0,-0.8507462739944458,1.0,0.0,-0.6480000019073486,-0.9861999750137329
1.0,1.0,-0.6742857098579407,-0.10714290291070938,0.0,0.23076920211315155,-0.25,-0.9385964870452881,1.0,-1.0,-1.0,1.0,0.0,-0.7400000095367432,-1.0
0.0,1.0,-0.4309774935245514,-0.6071429252624512,0.0,0.5384615063667297,0.75,-0.6140351295471191,1.0,1.0,-0.6417909860610962,1.0,0.0,-0.5920000076293945,-0.9800000190734863
0.0,1.0,-0.5061653852462769,-0.964285671710968,0.0,0.07692307978868484,-0.25,-0.8771929740905762,1.0,1.0,-0.6716418266296387,-1.0,0.0,-0.9679999947547913,-0.9891999959945679
1.0,1.0,-0.7443609237670898,-0.9671428799629211,0.0,-0.5384615063667297,-0.25,-0.9912281036376953,-1.0,-1.0,-1.0,1.0,0.0,-0.7200000286102295,-0.9988999962806702
0.0,1.0,-0.15789470076560974,-0.9314286112785339,0.0,1.0,-0.25,-0.8245614171028137,1.0,-1.0,-1.0,-1.0,0.0,-0.49000000953674316,-0.9879999756813049
1.0,1.0,-0.31067681312561035,-0.8571429252624512,0.0,-0.692307710647583,-0.25,-0.9824560880661011,-1.0,-1.0,-1.0,1.0,0.0,-0.7789999842643738,-1.0
1.0,1.0,-0.636691689491272,-0.08321429044008255,0.0,0.8461537957191467,-0.25,-0.9649122953414917,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.9999600052833557
0.0,1.0,-0.5136842131614685,-0.8689286112785339,0.0,0.07692307978868484,0.75,-0.6957895159721375,1.0,-1.0,-1.0,-1.0,0.0,-0.7400000095367432,-0.9959999918937683
1.0,1.0,-0.8096240758895874,-0.9821429252624512,0.0,0.5384615063667297,-0.25,-0.9912281036376953,-1.0,-1.0,-1.0,-1.0,0.0,-0.800000011920929,-1.0
0.0,1.0,-0.8219549059867859,-0.973214328289032,0.0,0.5384615063667297,-0.25,-0.859649121761322,1.0,1.0,-0.9402984976768494,1.0,0.0,-0.9200000166893005,-1.0
0.0,1.0,0.13293230533599854,-0.9971429109573364,0.0,1.0,0.75,-0.9971929788589478,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.9399999976158142
1.0,1.0,0.4736841917037964,-0.5,0.0,0.38461539149284363,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.9997599720954895
1.0,1.0,-0.19308260083198547,-0.7649999856948853,0.0,-0.07692307978868484,-0.25,-0.7543860077857971,-1.0,-1.0,-1.0,1.0,-1.0,-0.6000000238418579,-1.0
1.0,-1.0,-0.922406017780304,-0.9850000143051147,0.0,-0.23076920211315155,-0.25,-0.9912281036376953,-1.0,-1.0,-1.0,-1.0,0.0,-0.800000011920929,-0.9999799728393555
1.0,1.0,-0.5263158082962036,-0.9585713744163513,0.0,0.23076920211315155,-0.25,-0.9796491265296936,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.6600000262260437,-0.9439399838447571
1.0,1.0,-0.3909774124622345,-0.6785714030265808,0.0,-0.23076920211315155,-0.25,-0.9298245906829834,1.0,-1.0,-1.0,1.0,0.0,-0.7599999904632568,-1.0
0.0,-1.0,0.7392482161521912,-1.0,0.0,0.07692307978868484,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.8159999847412109,-1.0
0.0,1.0,-0.15037590265274048,-0.9853571057319641,0.0,-0.692307710647583,0.75,-0.640350878238678,1.0,-1.0,-1.0,-1.0,0.0,-0.6000000238418579,-1.0
1.0,-1.0,-0.7368420958518982,-0.2142857015132904,-1.0,0.5384615063667297,-0.25,-0.7894737124443054,1.0,-1.0,-1.0,1.0,0.0,-0.7319999933242798,-1.0
1.0,1.0,-0.6790977120399475,-0.8571429252624512,0.0,0.38461539149284363,-0.75,-0.9884210824966431,-1.0,1.0,-0.9402984976768494,-1.0,0.0,-0.6800000071525574,-0.9739999771118164
0.0,1.0,-0.08030068874359131,-0.964285671710968,0.0,-0.692307710647583,0.75,-0.6491227746009827,1.0,-1.0,-1.0,1.0,0.0,-0.6800000071525574,-1.0
0.0,-1.0,-0.7218044996261597,-0.1607142984867096,0.0,1.0,0.75,-0.9649122953414917,1.0,1.0,-0.9402984976768494,1.0,0.0,-0.699999988079071,-0.9889799952507019
1.0,1.0,-0.37834590673446655,-0.9046428799629211,0.0,-0.692307710647583,0.0,-0.9912281036376953,-1.0,-1.0,-1.0,1.0,0.0,-0.5600000023841858,-0.9100000262260437
0.0,1.0,-0.7193984985351562,-0.1785714030265808,0.0,-0.692307710647583,-0.25,-0.7543860077857971,1.0,1.0,-0.7313433289527893,-1.0,0.0,-0.9440000057220459,-0.9851599931716919
1.0,1.0,-0.6339849829673767,-0.9375,0.0,-0.5384615063667297,-0.25,-0.9736841917037964,-1.0,1.0,-0.9402984976768494,1.0,0.0,-0.8259999752044678,-0.9999399781227112
0.0,-1.0,-0.8848119974136353,-0.3571428954601288,0.0,-0.23076920211315155,-0.25,-0.9035087823867798,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0
1.0,1.0,-0.7993984818458557,-0.9225000143051147,0.0,0.5384615063667297,-0.25,-0.8947368264198303,-1.0,-1.0,-1.0,-1.0,0.0,-0.8920000195503235,-0.9998599886894226
0.0,1.0,-0.4610525965690613,0.15464289486408234,0.0,-0.8461537957191467,-0.25,-0.7894737124443054,1.0,1.0,-0.7313433289527893,-1.0,0.0,-0.75,-0.9854000210762024
1.0,-1.0,0.31819549202919006,-0.8571429252624512,0.0,-1.0,-1.0,-0.543859601020813,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-1.0,-0.9998000264167786
0.0,1.0,0.3810526132583618,-0.8899999856948853,0.0,0.5384615063667297,-0.25,-0.9912281036376953,1.0,-1.0,-1.0,1.0,0.0,-0.7400000095367432,-1.0
0.0,-1.0,0.5464661121368408,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,-0.6716418266296387,1.0,0.0,-1.0,-0.972000002861023
1.0,1.0,-0.5088722109794617,-0.9257143139839172,-1.0,-0.692307710647583,0.0,-0.9649122953414917,1.0,1.0,-0.7014924883842468,1.0,0.0,-0.8679999709129333,-0.9994400143623352
0.0,1.0,0.047518860548734665,-0.535714328289032,0.0,0.5384615063667297,0.75,-0.5789474248886108,1.0,-1.0,-1.0,1.0,0.0,-0.6499999761581421,-1.0
1.0,-1.0,-0.7043609023094177,-0.1785714030265808,-1.0,-0.5384615063667297,0.75,-0.7894737124443054,-1.0,-1.0,-1.0,1.0,0.0,-0.9800000190734863,-0.9996799826622009
0.0,1.0,-0.8069173097610474,-0.3392857015132904,0.0,0.07692307978868484,-0.25,-0.8831579089164734,1.0,1.0,-0.9104477763175964,1.0,0.0,-0.9599999785423279,-0.9994400143623352
0.0,1.0,0.03518791124224663,-0.4553571045398712,0.0,0.23076920211315155,0.75,0.08771929889917374,1.0,1.0,-0.6417909860610962,-1.0,0.0,-1.0,-0.9842000007629395
0.0,1.0,-0.714285671710968,-0.8928570747375488,0.0,0.5384615063667297,-0.25,-0.8333333134651184,1.0,1.0,-0.9104477763175964,1.0,0.0,-1.0,-0.9883599877357483
1.0,1.0,-0.44360899925231934,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9402984976768494,-1.0,0.0,-0.8399999737739563,-0.9999799728393555
1.0,1.0,-0.4036090075969696,-0.9760714173316956,-1.0,0.8461537957191467,-0.25,-0.9940351247787476,-1.0,-1.0,-1.0,-1.0,0.0,-0.8199999928474426,-1.0
1.0,1.0,-0.7043609023094177,-0.9671428799629211,-1.0,0.23076920211315155,-0.25,-0.815789520740509,1.0,1.0,-0.8208954930305481,1.0,0.0,-0.7919999957084656,-0.9930599927902222
1.0,1.0,-0.9046617150306702,-0.9760714173316956,-1.0,-0.5384615063667297,-0.25,-0.9796491265296936,-1.0,-1.0,-1.0,-1.0,-1.0,-0.800000011920929,-1.0
1.0,-1.0,-0.787067711353302,-0.3928571045398712,0.0,0.07692307978868484,-0.25,-0.9884210824966431,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.9929800033569336
0.0,-1.0,0.4084210991859436,0.1785714030265808,0.0,0.5384615063667297,-0.25,-0.2280701994895935,1.0,-1.0,-1.0,1.0,0.0,-0.9789999723434448,-0.7887799739837646
1.0,1.0,-0.4640601873397827,-0.6428570747375488,-1.0,-0.23076920211315155,-0.25,-0.4035088121891022,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
0.0,-1.0,-0.6616541147232056,-0.1192857027053833,0.0,0.8461537957191467,0.75,-0.7543860077857971,1.0,1.0,-0.8208954930305481,-1.0,0.0,-0.6000000238418579,-0.9908400177955627
1.0,1.0,-0.7669172883033752,-0.3035714030265808,0.0,0.07692307978868484,-0.25,-0.9824560880661011,1.0,-1.0,-1.0,-1.0,0.0,-0.8600000143051147,-1.0
1.0,1.0,-0.7993984818458557,-1.0,0.0,0.07692307978868484,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.8159999847412109,-1.0
1.0,-1.0,-0.6541352868080139,-0.035714291036129,-1.0,-1.0,-1.0,-0.859649121761322,-1.0,1.0,-0.9701492786407471,1.0,0.0,-0.800000011920929,-0.9999799728393555
0.0,1.0,-0.12541350722312927,-0.6696429252624512,0.0,0.5384615063667297,-0.25,-0.6785964965820312,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,1.0,-0.6114286184310913,-0.875,-1.0,0.07692307978868484,-0.25,-0.9298245906829834,1.0,1.0,-0.8507462739944458,1.0,0.0,-0.8399999737739563,-0.8844599723815918
0.0,1.0,0.3257142901420593,-0.4971429109573364,0.0,-0.07692307978868484,-0.25,-0.017543859779834747,1.0,1.0,-0.8208954930305481,1.0,0.0,-0.6399999856948853,-0.973360002040863
0.0,1.0,0.2682706117630005,-0.1785714030265808,0.0,-1.0,-1.0,-0.6491227746009827,1.0,1.0,-0.8507462739944458,-1.0,0.0,-1.0,-0.8229799866676331
0.0,1.0,0.13022559881210327,-0.2857142984867096,0.0,-0.692307710647583,0.0,-1.0,1.0,1.0,-0.6716418266296387,-1.0,0.0,-1.0,-0.9750199913978577
1.0,1.0,-0.21563899517059326,-0.964285671710968,0.0,-0.07692307978868484,-0.25,-0.9824560880661011,1.0,-1.0,-1.0,-1.0,-1.0,-0.7120000123977661,-1.0
0.0,1.0,-0.5840601921081543,-0.854285717010498,-1.0,-0.23076920211315155,-0.25,-0.859649121761322,1.0,1.0,-0.9104477763175964,1.0,0.0,-0.6299999952316284,-0.9887999892234802
0.0,1.0,-0.5061653852462769,-0.535714328289032,0.0,0.8461537957191467,-0.25,-0.7807018160820007,1.0,1.0,-0.7611939907073975,-1.0,0.0,-0.6700000166893005,-0.9760000109672546
1.0,1.0,0.1452631950378418,-0.854285717010498,-1.0,-1.0,-1.0,-0.8947368264198303,-1.0,-1.0,-1.0,-1.0,0.0,-0.8799999952316284,-0.9999799728393555
1.0,-1.0,-0.6616541147232056,-0.2142857015132904,-1.0,-0.23076920211315155,-0.25,-0.684210479259491,1.0,-1.0,-1.0,-1.0,0.0,-0.8799999952316284,-1.0
1.0,1.0,-0.5212029814720154,-0.9464285969734192,-1.0,0.07692307978868484,-0.25,-0.9971929788589478,-1.0,-1.0,-1.0,-1.0,0.0,-0.7599999904632568,-1.0
0.0,-1.0,-0.40090230107307434,-0.973214328289032,0.0,0.8461537957191467,-0.25,-0.9736841917037964,-1.0,-1.0,-1.0,-1.0,0.0,-0.699999988079071,-0.9991199970245361
0.0,1.0,-0.6390976905822754,-0.9464285969734192,0.0,0.07692307978868484,0.0,-0.9824560880661011,1.0,-1.0,-1.0,-1.0,0.0,-0.6510000228881836,-0.9995399713516235
0.0,-1.0,-0.5512781739234924,-0.9257143139839172,0.0,0.07692307978868484,-0.25,-0.8245614171028137,1.0,1.0,-0.8507462739944458,1.0,0.0,-0.699999988079071,-0.9714000225067139
0.0,-1.0,-0.8697744011878967,-0.973214328289032,1.0,0.8461537957191467,-1.0,-0.2982456088066101,-1.0,-1.0,-1.0,1.0,-1.0,-0.699999988079071,-1.0
0.0,1.0,-0.7993984818458557,-0.5,0.0,0.07692307978868484,-0.25,-0.8859648704528809,1.0,1.0,-0.9104477763175964,-1.0,0.0,-0.800000011920929,-0.9721800088882446
0.0,1.0,-0.8872179985046387,0.5714285969734192,1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.550000011920929,1.0
1.0,1.0,-0.8697744011878967,-0.5178570747375488,-1.0,-0.07692307978868484,-0.25,-0.9971929788589478,-1.0,-1.0,-1.0,-1.0,0.0,-0.8600000143051147,-1.0
0.0,1.0,0.02015032060444355,-0.8214285969734192,0.0,-0.07692307978868484,0.0,-0.8245614171028137,1.0,1.0,-0.6417909860610962,1.0,0.0,-0.5899999737739563,-0.9498000144958496
0.0,1.0,0.31338340044021606,-0.3928571045398712,0.0,0.38461539149284363,0.75,-0.5087718963623047,1.0,1.0,-0.9104477763175964,-1.0,0.0,-1.0,-1.0
0.0,1.0,-1.0,-0.714285671710968,-1.0,0.23076920211315155,-0.25,-0.8771929740905762,1.0,1.0,-0.9402984976768494,1.0,0.0,-0.8799999952316284,-0.9800000190734863
0.0,1.0,-0.8321805000305176,-0.3214285969734192,0.0,0.5384615063667297,-0.25,-0.9298245906829834,1.0,-1.0,-1.0,1.0,0.0,-0.9399999976158142,-0.9919999837875366
1.0,-1.0,-0.7542856931686401,-0.16678570210933685,0.0,-0.5384615063667297,0.75,-0.9940351247787476,-1.0,-1.0,-1.0,-1.0,0.0,-0.6800000071525574,-0.9998999834060669
1.0,1.0,-0.8848119974136353,-0.2857142984867096,0.0,0.23076920211315155,0.75,-0.9884210824966431,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.8799999952316284,-0.9999799728393555
1.0,1.0,-0.3660149872303009,-0.8214285969734192,-1.0,0.23076920211315155,-0.25,-0.7894737124443054,-1.0,-1.0,-1.0,-1.0,-1.0,-0.800000011920929,-1.0
1.0,1.0,-0.5362405776977539,-0.75,0.0,0.23076920211315155,-0.25,-0.7543860077857971,1.0,1.0,-0.9104477763175964,1.0,0.0,-0.6710000038146973,-1.0
1.0,1.0,-0.7693232893943787,-0.9464285969734192,-1.0,0.692307710647583,0.5,-0.9473683834075928,-1.0,-1.0,-1.0,1.0,0.0,-0.8679999709129333,-0.9999600052833557
1.0,1.0,-0.8670676946640015,-0.2678571045398712,0.0,0.07692307978868484,0.75,-0.9238595962524414,-1.0,-1.0,-1.0,-1.0,0.0,-0.6800000071525574,-0.9997400045394897
1.0,1.0,-0.5714285969734192,-0.785714328289032,0.0,0.23076920211315155,-0.25,-0.9473683834075928,-1.0,-1.0,-1.0,1.0,0.0,-0.699999988079071,-0.9986600279808044
0.0,-1.0,-0.03518791124224663,-0.25,0.0,0.5384615063667297,-0.25,-0.6491227746009827,1.0,1.0,-0.7910447716712952,1.0,0.0,-1.0,-1.0
1.0,1.0,-0.7293233275413513,-0.1785714030265808,0.0,-0.692307710647583,-0.25,-0.9708771705627441,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
1.0,-1.0,-0.4640601873397827,-0.75,0.0,-0.8461537957191467,-0.25,-0.7894737124443054,1.0,-1.0,-1.0,1.0,0.0,-0.699999988079071,-1.0
0.0,-1.0,-0.7993984818458557,-0.4642857015132904,0.0,-0.5384615063667297,-0.25,-0.8947368264198303,1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.8399999737739563,-0.9953200221061707
0.0,-1.0,-0.7744361162185669,-0.833214282989502,0.0,-0.692307710647583,0.0,-0.9649122953414917,1.0,1.0,-0.8805969953536987,-1.0,-1.0,-0.9200000166893005,-1.0
0.0,1.0,-0.6114286184310913,-0.6964285969734192,0.0,0.8461537957191467,-0.25,-0.6989474296569824,1.0,1.0,-0.9701492786407471,1.0,0.0,-0.8799999952316284,-1.0
1.0,-1.0,-0.5915789008140564,-0.8810713887214661,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.6600000262260437,-0.9999799728393555
0.0,1.0,-0.14796990156173706,-0.9257143139839172,0.0,0.23076920211315155,-0.25,-0.6491227746009827,1.0,1.0,-0.8208954930305481,1.0,0.0,-0.5,-0.800000011920929
1.0,-1.0,-0.864661693572998,-0.2857142984867096,0.0,0.23076920211315155,-0.25,-0.9298245906829834,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.8799999952316284,-0.9999799728393555
1.0,-1.0,-0.5563910007476807,-0.9285714030265808,0.0,0.5384615063667297,-0.25,-0.9298245906829834,1.0,1.0,-0.9402984976768494,1.0,0.0,-0.8330000042915344,-0.9900000095367432
0.0,-1.0,-0.7669172883033752,-0.5714285969734192,0.0,-0.23076920211315155,-0.25,-0.8245614171028137,1.0,1.0,-0.9104477763175964,-1.0,0.0,-0.9200000166893005,-0.9816399812698364
0.0,1.0,-0.756992518901825,-0.2142857015132904,0.0,1.0,-0.25,-0.9796491265296936,1.0,1.0,-0.8208954930305481,-1.0,0.0,-0.8790000081062317,-1.0
1.0,1.0,-0.7542856931686401,-0.964285671710968,0.0,0.07692307978868484,-0.25,-0.9912281036376953,-1.0,-1.0,-1.0,-1.0,0.0,-0.6399999856948853,-1.0
0.0,1.0,-0.4309774935245514,-0.3571428954601288,-1.0,0.23076920211315155,0.75,-0.6315789222717285,1.0,-1.0,-1.0,1.0,0.0,-0.8460000157356262,-1.0
1.0,-1.0,-0.050225500017404556,-0.9285714030265808,0.0,0.5384615063667297,-0.25,-0.9912281036376953,-1.0,-1.0,-1.0,1.0,0.0,-0.7369999885559082,-1.0
1.0,-1.0,-0.7043609023094177,-0.958214282989502,-1.0,-1.0,-1.0,-0.9912281036376953,-1.0,-1.0,-1.0,-1.0,0.0,-0.8799999952316284,-0.9982600212097168
1.0,-1.0,-0.8745865225791931,-0.9614285826683044,0.0,0.07692307978868484,-0.25,-0.8771929740905762,-1.0,1.0,-0.9701492786407471,1.0,0.0,-0.9200000166893005,-0.9998999834060669
1.0,1.0,-0.42105260491371155,-0.8214285969734192,-1.0,0.23076920211315155,-0.25,-0.5087718963623047,-1.0,-1.0,-1.0,1.0,0.0,-0.7200000286102295,-1.0
1.0,-1.0,-0.7317293286323547,-0.9760714173316956,0.0,0.5384615063667297,-0.25,-0.9473683834075928,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8399999737739563,-1.0
1.0,1.0,-0.3708271086215973,-0.9228571057319641,0.0,-0.07692307978868484,-0.25,-0.9182456135749817,-1.0,-1.0,-1.0,-1.0,-1.0,-0.972000002861023,-1.0
0.0,1.0,-0.5212029814720154,-0.8989285826683044,0.0,0.23076920211315155,0.75,-0.9473683834075928,1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.7599999904632568,-0.9980000257492065
1.0,1.0,-0.45624059438705444,-0.8214285969734192,0.0,-0.23076920211315155,-0.25,-0.4736841917037964,1.0,-1.0,-1.0,1.0,0.0,-0.47699999809265137,-1.0
0.0,-1.0,-0.7918797135353088,-0.8689286112785339,0.0,0.5384615063667297,-0.25,-0.8536841869354248,1.0,1.0,-0.8507462739944458,-1.0,0.0,-0.7799999713897705,-0.949940025806427
1.0,1.0,-0.39849621057510376,-0.8035714030265808,0.0,-0.692307710647583,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8199999928474426,-1.0
0.0,1.0,-0.7494736909866333,-0.9407142996788025,0.0,0.07692307978868484,0.75,-0.8480702042579651,-1.0,-1.0,-1.0,1.0,0.0,-0.871999979019165,-1.0
0.0,-1.0,-0.3482707142829895,-0.14285710453987122,0.0,0.5384615063667297,0.75,-0.017543859779834747,1.0,1.0,-0.7611939907073975,-1.0,0.0,-1.0,-0.8682000041007996
0.0,1.0,-0.453533798456192,-0.6814286112785339,0.0,0.8461537957191467,0.75,-0.5761404037475586,1.0,1.0,-0.9104477763175964,-1.0,0.0,-0.6890000104904175,-0.9940000176429749
1.0,-1.0,-0.7317293286323547,-0.9435713887214661,0.0,-0.692307710647583,-0.25,-0.9940351247787476,-1.0,-1.0,-1.0,-1.0,0.0,-0.8560000061988831,-1.0
1.0,1.0,-0.6114286184310913,0.04178570955991745,0.0,-0.692307710647583,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-0.8220000267028809,-1.0
0.0,1.0,-0.09022556245326996,-0.8571429252624512,0.0,-0.07692307978868484,-0.25,-0.8771929740905762,1.0,1.0,-0.9402984976768494,1.0,0.0,-1.0,-0.9997000098228455
1.0,1.0,-0.5061653852462769,-0.9225000143051147,-1.0,0.07692307978868484,-0.25,-0.9971929788589478,-1.0,-1.0,-1.0,-1.0,0.0,-0.8299999833106995,-0.9964200258255005
1.0,1.0,-0.27819550037384033,-0.5,0.0,0.5384615063667297,0.75,-0.1929824948310852,1.0,1.0,-0.7910447716712952,1.0,0.0,-0.699999988079071,-0.9998999834060669
1.0,1.0,-0.8998495936393738,-0.9939286112785339,-1.0,0.07692307978868484,-0.25,-0.9971929788589478,-1.0,-1.0,-1.0,-1.0,0.0,-0.8600000143051147,-0.9855599999427795
1.0,1.0,0.06526309996843338,-0.8364285826683044,0.0,-1.0,-1.0,-0.9796491265296936,-1.0,-1.0,-1.0,-1.0,0.0,-0.800000011920929,-0.9999399781227112
1.0,1.0,-0.7242105007171631,-0.9878571033477783,0.0,-0.07692307978868484,-0.25,-0.9940351247787476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-0.3660149872303009,-0.910714328289032,-1.0,-0.692307710647583,0.75,-0.9649122953414917,-1.0,-1.0,-1.0,1.0,0.0,-0.8399999737739563,-1.0
1.0,1.0,-0.08270677179098129,-0.2142857015132904,-1.0,-0.8461537957191467,-0.25,-0.8947368264198303,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,1.0,0.3759397864341736,-0.8035714030265808,0.0,0.23076920211315155,-0.25,-0.8771929740905762,1.0,1.0,-0.8507462739944458,1.0,0.0,-0.9399999976158142,-0.9988399744033813
0.0,1.0,-0.646616518497467,-0.973214328289032,0.0,-0.07692307978868484,-0.25,-0.9824560880661011,1.0,1.0,-0.9104477763175964,-1.0,0.0,-0.7400000095367432,-0.6978399753570557
1.0,-1.0,-0.16300749778747559,-0.9257143139839172,0.0,-0.23076920211315155,-0.25,-0.95333331823349,-1.0,-1.0,-1.0,-1.0,0.0,-0.7599999904632568,-0.9952600002288818
1.0,1.0,0.07759404927492142,0.3571428954601288,0.0,-1.0,-1.0,-1.0,1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.906000018119812,-1.0
1.0,-1.0,-0.3933835029602051,-0.8867856860160828,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-0.6800000071525574,-1.0
1.0,1.0,-0.8369925022125244,-0.714285671710968,-1.0,-0.692307710647583,-0.25,-0.9298245906829834,-1.0,-1.0,-1.0,1.0,0.0,-0.6399999856948853,-0.9800000190734863
1.0,-1.0,-0.6766917109489441,-0.8274999856948853,-1.0,0.07692307978868484,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8799999952316284,-1.0
0.0,1.0,-0.7118796706199646,-0.8928570747375488,0.0,0.07692307978868484,0.75,-0.9007018208503723,1.0,-1.0,-1.0,-1.0,0.0,-0.578000009059906,-0.9959999918937683
1.0,1.0,0.666766881942749,-0.3571428954601288,0.0,-1.0,-1.0,-0.7192981839179993,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.9300000071525574,-0.9998800158500671
0.0,1.0,0.02015032060444355,-0.979285717010498,0.0,0.07692307978868484,0.0,0.05263157933950424,1.0,1.0,-0.4029850959777832,-1.0,0.0,-1.0,-0.699999988079071
1.0,-1.0,-0.4135338068008423,-0.8214285969734192,-1.0,0.07692307978868484,-0.25,-0.8245614171028137,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-0.9999600052833557
0.0,1.0,-0.11278200149536133,-0.785714328289032,0.0,0.5384615063667297,0.75,-0.5789474248886108,1.0,1.0,-0.6716418266296387,-1.0,0.0,-0.9200000166893005,-1.0
1.0,1.0,-0.7218044996261597,-0.9553570747375488,-1.0,-0.23076920211315155,-0.25,-0.9912281036376953,1.0,-1.0,-1.0,-1.0,0.0,-0.8199999928474426,-0.9999799728393555
1.0,1.0,-0.36842110753059387,-0.8214285969734192,0.0,0.8461537957191467,0.0,-0.9649122953414917,-1.0,-1.0,-1.0,-1.0,0.0,-0.6520000100135803,-1.0
0.0,1.0,0.2881203889846802,0.3214285969734192,0.0,-0.8461537957191467,0.0,0.05263157933950424,1.0,1.0,-0.4925372898578644,1.0,0.0,-1.0,-1.0
0.0,-1.0,-0.08511283993721008,-0.5239285826683044,0.0,0.5384615063667297,-0.25,-0.4824560880661011,1.0,1.0,-0.9104477763175964,1.0,0.0,-1.0,-1.0
0.0,-1.0,-0.08030068874359131,-1.0,0.0,0.07692307978868484,-0.25,-0.8245614171028137,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
1.0,1.0,-0.38345861434936523,-0.875,0.0,0.23076920211315155,0.0,-0.9824560880661011,1.0,-1.0,-1.0,1.0,0.0,-0.8370000123977661,-1.0
1.0,-1.0,-0.0601503811776638,-0.6725000143051147,0.0,-0.5384615063667297,0.75,-0.9298245906829834,-1.0,-1.0,-1.0,1.0,-1.0,-0.7599999904632568,-1.0
1.0,1.0,-0.49383461475372314,-0.8064286112785339,-1.0,-0.07692307978868484,-0.25,-0.9912281036376953,-1.0,-1.0,-1.0,1.0,-1.0,-0.9200000166893005,-1.0
1.0,1.0,-0.5813534259796143,-0.9464285969734192,0.0,0.5384615063667297,0.75,-0.9884210824966431,-1.0,-1.0,-1.0,1.0,0.0,-0.7799999713897705,-0.994979977607727
1.0,1.0,-0.8294736742973328,-0.4821428954601288,0.0,-0.07692307978868484,-0.25,-0.9971929788589478,-1.0,1.0,-0.9701492786407471,-1.0,0.0,-0.8999999761581421,-0.9999799728393555
0.0,-1.0,-0.17052629590034485,-0.9285714030265808,0.0,-0.692307710647583,0.0,-0.8421053290367126,1.0,-1.0,-1.0,1.0,0.0,-1.0,-0.9940000176429749
1.0,-1.0,-0.7067669034004211,-0.8928570747375488,0.0,0.23076920211315155,-0.25,-0.9385964870452881,-1.0,-1.0,-1.0,1.0,0.0,-0.8399999737739563,-1.0
0.0,1.0,-0.4610525965690613,-0.9407142996788025,0.0,1.0,-0.25,-0.906315803527832,1.0,1.0,-0.7611939907073975,1.0,0.0,-0.6970000267028809,-0.9341999888420105
0.0,-1.0,-0.8772932291030884,-0.2142857015132904,0.0,1.0,0.75,-0.9298245906829834,1.0,1.0,-0.6716418266296387,-1.0,0.0,-1.0,-0.9399999976158142
1.0,-1.0,-0.41593989729881287,-0.839285671710968,-1.0,0.8461537957191467,-0.25,-0.7543860077857971,-1.0,-1.0,-1.0,1.0,0.0,-0.800000011920929,-0.9971799850463867
1.0,-1.0,0.165413498878479,-0.5,0.0,-0.23076920211315155,0.75,-0.7894737124443054,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
1.0,-1.0,-0.6490225791931152,-0.9196429252624512,0.0,0.5384615063667297,-0.25,-0.909473717212677,1.0,1.0,-0.9402984976768494,-1.0,0.0,-0.800000011920929,-1.0
